name,images,Roll_num,Reg_num,DAA,SEPM,DL,NLP,CN,APT,EEIM,MP,DAA_PR,DL_PR,NLP_PR
Francis_Crick,1,M1,22ACSE8368358,1,3,0,5,0,2,1,1,2,0,0
Kristen_Breitweiser,3,M2,22ACSE6842679,1,3,0,6,1,3,1,3,2,0,0
Carly_Fiorina,3,M3,22ACSE2817632,1,3,0,6,1,3,1,3,2,0,0
Mark_Stuart,1,M4,22ACSE1096255,1,3,0,5,0,2,1,1,2,0,0
Gary_Sinise,1,M5,22ACSE4227035,0,0,0,0,0,0,0,0,0,0,0
Gerard_Tronche,1,M6,22ACSE5887167,0,0,0,0,0,0,0,0,0,0,0
Morgan_Hentzen,1,M7,22ACSE4570119,0,0,0,0,0,0,0,0,0,0,0
Yishan_Zhang,1,M8,22ACSE9794569,0,0,0,0,0,0,0,0,0,0,0
Alejandro_Avila,3,M9,22ACSE7275078,0,0,0,0,0,0,0,0,0,0,0
Suzanne_Mubarak,1,M10,22ACSE9183864,1,3,0,6,1,3,1,3,2,0,0
Catherine_Ndereba,1,M11,22ACSE9962509,1,3,0,6,1,3,1,3,2,0,0
Ferenc_Madl,2,M12,22ACSE3422799,1,3,0,5,0,2,1,1,2,0,0
Andres_Manuel_Lopez_Obrador,1,M13,22ACSE1806244,1,3,0,5,0,2,1,1,2,0,0
Jim_Hardin,1,M14,22ACSE9253183,1,3,0,6,1,3,1,3,2,0,0
Lee_Baca,1,M15,22ACSE3232570,1,3,0,6,1,3,1,3,2,0,0
Queen_Beatrix,4,M16,22ACSE7126293,1,3,0,6,1,3,1,3,2,0,0
Tanya_Lindenmuth,1,M17,22ACSE9708748,1,3,0,6,1,3,1,3,2,0,0
Frank_Shea,1,M18,22ACSE8450813,1,3,0,6,1,3,1,3,2,0,0
Ernie_Fletcher,2,M19,22ACSE4992348,1,3,0,6,1,3,1,3,2,0,0
Roberto_Robaina,1,M20,22ACSE8033422,0,0,0,1,1,1,0,2,0,0,0
Dennis_Johnson,1,M21,22ACSE9143692,1,3,0,5,0,2,1,1,2,0,0
Nelson_Mandela,4,M22,22ACSE4308176,1,3,0,6,1,3,1,3,2,0,0
Mohammad_Al-Sharief,1,M23,22ACSE4829555,0,0,0,0,0,0,0,0,0,0,0
Micky_Arison,1,M24,22ACSE1104111,0,0,0,0,0,0,0,0,0,0,0
Anibal_Ibarra,3,M25,22ACSE1920706,0,0,0,0,0,0,0,0,0,0,0
Lawrence_MacAulay,2,M26,22ACSE1282715,1,3,0,6,1,3,1,3,2,0,0
Buzz_Hargrove,1,M27,22ACSE5438503,0,0,0,1,1,1,0,2,0,0,0
Leszek_Miller,3,M28,22ACSE7653020,1,3,0,5,0,2,1,1,2,0,0
Jean-Pierre_Bemba,1,M29,22ACSE2620436,1,3,0,5,0,2,1,1,2,0,0
Chadha_Gurinder,1,M30,22ACSE4179765,1,3,0,5,0,2,1,1,2,0,0
John_Norquist,1,M31,22ACSE2438516,1,3,0,6,1,3,1,3,2,0,0
Jane_Riley,1,M32,22ACSE7563293,1,3,0,6,1,3,1,3,2,0,0
Infanta_Cristina,1,M33,22ACSE1631471,1,3,0,6,1,3,1,3,2,0,0
Pete_Sampras,4,M34,22ACSE6769686,1,3,0,5,0,2,1,1,2,0,0
Helen_Darling,1,M35,22ACSE9010436,0,0,0,0,0,0,0,0,0,0,0
Kelvin_Sampson,3,M36,22ACSE8957048,1,3,0,6,1,3,1,3,2,0,0
Recep_Tayyip_Erdogan,3,M37,22ACSE2037736,0,0,0,0,0,0,0,0,0,0,0
Chris_Reitsma,1,M38,22ACSE6260779,1,3,0,6,1,3,1,3,2,0,0
Jeannette_Biedermann,1,M39,22ACSE1387149,0,0,0,0,0,0,0,0,0,0,0
Natalia_Motuziuk,1,M40,22ACSE6446582,0,0,0,0,0,0,0,0,0,0,0
Donna_Brazile,1,M41,22ACSE6610536,1,3,0,5,0,2,1,1,2,0,0
Stephan_Eberharter,1,M42,22ACSE5920459,1,3,0,6,1,3,1,3,2,0,0
Gabriella_Bo,1,M43,22ACSE6611837,1,3,0,6,1,3,1,3,2,0,0
Rainer_Gut,1,M44,22ACSE8123108,1,3,0,6,1,3,1,3,2,0,0
Jennifer_Aniston,3,M45,22ACSE6349720,1,3,0,6,1,3,1,3,2,0,0
Stephanie_Moore,1,M46,22ACSE8384596,1,3,0,5,0,2,1,1,2,0,0
Derek_Abney,1,M47,22ACSE2490797,1,3,0,5,0,2,1,1,2,0,0
Phil_Morris,1,M48,22ACSE4083398,0,2,0,5,0,2,1,1,2,0,0
Julie_Andrews,1,M49,22ACSE2242048,0,0,0,0,0,0,0,0,0,0,0
Vladimir_Ustinov,1,M50,22ACSE3944930,1,3,0,6,1,3,1,3,2,0,0
Alanis_Morissette,1,M51,22ACSE4420028,0,2,0,6,1,3,1,3,2,0,0
Freda_Black,1,M52,22ACSE5636260,1,3,0,6,1,3,1,3,2,0,0
Daniel_Chin,1,M53,22ACSE7862808,1,3,0,6,1,3,1,3,2,0,0
Gerhard_Schmid,1,M54,22ACSE1871596,1,3,0,6,1,3,1,3,2,0,0
Raul_Chacon,1,M55,22ACSE3283852,1,3,0,6,1,3,1,3,2,0,0
Dan_Bylsma,1,M56,22ACSE5244184,0,2,0,6,1,3,1,3,2,0,0
Gonzalo_Sanchez_de_Lozada,3,M57,22ACSE1400414,1,3,0,6,1,3,1,3,2,0,0
Luther_Htu,1,M58,22ACSE4466555,1,3,0,5,0,2,1,1,2,0,0
Charles_Schumer,2,M59,22ACSE7740492,1,3,0,5,0,2,1,1,2,0,0
David_Scott_Morris,1,M60,22ACSE4021778,1,3,0,5,0,2,1,1,2,0,0
Diego_Diego_Lerman,1,M61,22ACSE7585991,1,3,0,6,1,3,1,3,2,0,0
Carlos_Quintanilla_Schmidt,2,M62,22ACSE5950615,1,3,0,6,1,3,1,3,2,0,0
Narayan_Singh_Pun,1,M63,22ACSE4673759,1,3,0,6,1,3,1,3,2,0,0
Natalie_Cole,3,M64,22ACSE5220572,0,2,0,6,1,3,1,3,2,0,0
Stephen_Cooper,1,M65,22ACSE2952548,0,0,0,0,0,0,0,0,0,0,0
Nancy_Kerrigan,1,M66,22ACSE3355844,1,3,0,5,0,2,1,1,2,0,0
Winona_Ryder,3,M67,22ACSE5429173,1,3,0,6,1,3,1,3,2,0,0
Kajsa_Bergqvist,1,M68,22ACSE2373962,1,3,0,5,0,2,1,1,2,0,0
Sergey_Lavrov,2,M69,22ACSE3993799,0,0,0,1,1,1,0,2,0,0,0
Lindsay_Davenport,3,M70,22ACSE6635459,1,3,0,5,0,2,1,1,2,0,0
John_Danforth,1,M71,22ACSE2796060,1,3,0,5,0,2,1,1,2,0,0
Jorma_Huhtala,1,M72,22ACSE9457147,1,3,0,6,1,3,1,3,2,0,0
Bill_Mauldin,1,M73,22ACSE4696754,1,3,0,6,1,3,1,3,2,0,0
Adrian_Annus,1,M74,22ACSE1683845,1,3,0,6,1,3,1,3,2,0,0
Leandro_Garcia,1,M75,22ACSE9759815,1,3,0,6,1,3,1,3,2,0,0
Audrey_Lacroix,1,M76,22ACSE9955629,1,3,0,6,1,3,1,3,2,0,0
Wang_Hailan,1,M77,22ACSE9418201,0,0,0,0,0,0,0,0,0,0,0
Earl_Counter,1,M78,22ACSE1563269,0,0,0,0,0,0,0,0,0,0,0
Jorge_Moreno,1,M79,22ACSE6001863,1,3,0,6,1,3,1,3,2,0,0
Ken_Balk,1,M80,22ACSE2633461,0,0,0,1,1,1,0,2,0,0,0
Guillaume_Cannet,1,M81,22ACSE6989099,1,3,0,6,1,3,1,3,2,0,0
Robin_McLaurin_Williams,2,M82,22ACSE5866913,1,3,0,6,1,3,1,3,2,0,0
Jerry_Pauley,1,M83,22ACSE7551165,1,3,0,6,1,3,1,3,2,0,0
Jacqueline_Gold,1,M84,22ACSE6662827,1,3,0,5,0,2,1,1,2,0,0
Joao_Rocha,1,M85,22ACSE2420981,1,3,0,6,1,3,1,3,2,0,0
William_Harrison,1,M86,22ACSE5515112,1,3,0,5,0,2,1,1,2,0,0
Dennis_Archer,1,M87,22ACSE1582106,1,3,0,6,1,3,1,3,2,0,0
Mohamed_ElBaradei,3,M88,22ACSE3489726,1,3,0,6,1,3,1,3,2,0,0
Rainer_Geulen,1,M89,22ACSE6612492,1,3,0,6,1,3,1,3,2,0,0
Dominique_de_Villepin,2,M90,22ACSE2846553,1,3,0,6,1,3,1,3,2,0,0
Carla_Gay_Balingit,1,M91,22ACSE7983786,0,2,0,6,1,3,1,3,2,0,0
Teddy_Kollek,1,M92,22ACSE1211200,1,3,0,5,0,2,1,1,2,0,0
Sam_Rockwell,1,M93,22ACSE6556131,1,3,0,5,0,2,1,1,2,0,0
Terry_Stotts,2,M94,22ACSE6144158,1,3,0,5,0,2,1,1,2,0,0
Angela_Bassett,1,M95,22ACSE3642204,0,0,0,0,0,0,0,0,0,0,0
Doug_Melvin,3,M96,22ACSE4805383,1,3,0,6,1,3,1,3,2,0,0
Lucio_Cecchinello,1,M97,22ACSE5358576,0,0,0,0,0,0,0,0,0,0,0
Stephen_Joseph,1,M98,22ACSE8391191,0,2,0,5,0,2,1,1,2,0,0
Melissa_Mulloy,1,M99,22ACSE7114147,1,3,0,6,1,3,1,3,2,0,0
Lennox_Lewis,3,M100,22ACSE6095512,1,3,0,5,0,2,1,1,2,0,0
